leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_31_696.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_31_696.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_31_696.jpg,-0.1730364,0,0,72.3679,34.97,97.56,2.124535609357586,32.351346016,11.30566291626574,7.760614283000919,-3.5450486332648214
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_31_779.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_31_779.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_31_779.jpg,-0.9978148,0,0,71.37457,34.98,97.56,2.9425565846018737,31.907287772800004,11.039635006706131,14.055246726806926,3.015611720100795
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_31_876.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_31_876.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_31_876.jpg,-0.9978148,0.01641475,0,70.28417,34.98,97.57,2.763908766762846,31.4198353568,12.901735239074732,16.473015923675035,3.5712806846003033
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_31_976.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_31_976.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_31_976.jpg,-1,0,0,68.93802,34.98,97.57,3.309801193291432,30.818052460799997,13.300792959172252,24.358773331069997,11.057980371897745
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_074.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_074.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_074.jpg,0,0,0,68.03239,34.98,97.57,2.2721376367561312,30.4131996256,13.034733338096427,10.522163397598879,-2.5125699404975474
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_150.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_150.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_150.jpg,0,0,0,67.4874,34.98,97.57,1.7631237452123125,30.169567295999997,10.10861660203805,3.607226501514052,-6.501390100523997
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_253.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_253.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_253.jpg,0,0,0,66.72318,34.97,97.57,1.8242760732202672,29.8279303872,13.699787256237336,7.11357422952383,-6.586213026713506
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_332.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_332.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_332.jpg,1,0.1728857,0,65.99596,34.97,97.57,2.2633296768850464,29.502833958399997,10.507610899103133,6.287706477892097,-4.219904421211036
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_408.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_408.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_408.jpg,0,0,0,65.26644,34.97,97.57,2.3601131573718277,29.176709337600002,10.10858489052183,6.186568840596953,-3.922016049924876
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_488.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_488.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_488.jpg,0,0,0,64.73024,34.97,97.57,1.647958651615867,28.937006489599998,10.640608998124828,3.1926492369288617,-7.447959761195966
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_556.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_556.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_556.jpg,0,0,0,64.34139,34.97,97.57,1.4059884889687992,28.763174985600003,9.044536675315834,1.5933383083232742,-7.4511983669925606
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_635.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_635.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_635.jpg,-0.09941632,0.1290301,0,63.85479,34.97,97.57,1.5144471009767029,28.5456453216,10.507610899103133,2.5271532130852274,-7.980457686017905
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_711.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_711.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_711.jpg,-0.7956421,0.5340912,0,63.65708,34.97,97.57,0.6396232760499907,28.4572610432,10.10858489052183,0.3446305969293444,-9.763954293592485
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_790.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_790.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_790.jpg,-0.7898399,0.5544743,0,63.72478,34.96,97.57,0.3830963222961971,28.487525651200002,10.507610899103133,0.23178164544685945,-10.275829253656273
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_860.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_860.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_860.jpg,0,0,0,63.99906,34.96,97.57,1.7516321162008306,28.6101397824,9.310532873359225,3.173578812563798,-6.136954060795427
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_32_937.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_32_937.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_32_937.jpg,0,0,0,63.65158,34.96,97.57,1.1095512461522488,28.4548023232,10.241614701059744,1.2190723997676192,-9.022542301292125
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_014.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_014.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_014.jpg,0,0,0,63.14068,34.96,97.57,1.6313787466494438,28.226409587200003,10.241582989543526,2.736932266631006,-7.504650722912519
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_099.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_099.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_099.jpg,0,0,0,62.50356,34.96,97.57,1.8429399804402526,27.941591462399998,11.30566291626574,4.260258053549188,-7.045404862716553
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_185.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_185.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_185.jpg,0.2774759,0,0,61.95122,34.96,97.57,1.579127845291302,27.6946733888,11.438661015287433,3.097474264146927,-8.341186751140507
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_297.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_297.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_297.jpg,0,0.2008794,0,61.481,34.95,97.57,1.0322673540478713,27.48446624,14.896865281981247,2.158163716820331,-12.738701565160916
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_371.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_371.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_371.jpg,0,0,0,61.10515,34.95,97.57,1.248795150555052,27.316446256,9.842588692478442,1.32412097446539,-8.518467718013053
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_462.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_462.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_462.jpg,0,0,0,60.48608,34.95,97.57,1.6726620202089895,27.0396972032,12.103683221912126,3.743272924772284,-8.360410297139843
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_546.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_546.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_546.jpg,0,0.7324962,0,60.75784,34.95,97.57,1.44627893337653,27.1611847936,11.172664817244044,2.834125649300478,-8.338539167943566
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_627.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_627.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_627.jpg,0,1,0,61.96565,34.96,97.57,6.665910923849881,27.701124175999997,10.773638808662742,55.31538322969972,44.54174442103698
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_716.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_716.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_716.jpg,0,1,0,63.3703,34.97,97.56,7.055447530341475,28.329058912,11.837687023868735,78.19915840142221,66.36147137755347
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_802.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_802.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_802.jpg,0,1,0,65.10619,34.99,97.56,9.023402039464214,29.1050711776,11.438661015287433,125.70258374997658,114.26392273468915
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_881.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_881.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_881.jpg,0,1,0,66.48668,35.01,97.56,7.811826321515892,29.722205427200002,10.507610899103133,83.06904795970426,72.56143706060114
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_33_964.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_33_964.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_33_964.jpg,0,1,0,67.90497,35.02,97.56,7.638949206434212,30.3562377888,11.039635006706131,91.50850460318772,80.46886959648158
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_053.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_053.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_053.jpg,0,1,0,69.29795,35.04,97.55,6.996830029413009,30.978955568,11.837687023868735,92.0678228051192,80.23013578125047
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_141.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_141.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_141.jpg,-0.07914629,1,0,70.99864,35.06,97.55,8.63949939506066,31.739232025599996,11.704688924847042,143.67253307461274,131.9678441497657
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_225.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_225.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_225.jpg,-0.3391148,0.9484584,0,72.22275,35.07,97.55,6.514606749011506,32.28645816,11.172633105727826,77.3549127056685,66.18227959994067
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_307.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_307.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_307.jpg,-0.601909,0.8212999,0,73.04784,35.08,97.55,4.498148248587386,32.6553063936,10.906636907684435,36.23148304842631,25.324846140741876
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_389.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_389.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_389.jpg,0,1,0,73.99929,35.08,97.55,5.1870258409609455,33.0806426016,10.906636907684435,49.29193221703367,38.38529530934923
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_475.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_475.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_475.jpg,0,1,0,75.29408,35.10,97.54,6.730501775272569,33.6594655232,11.438661015287433,94.06413706172947,82.62547604644203
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_562.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_562.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_562.jpg,0,1,0,76.91712,35.12,97.54,8.339801195670383,34.3850293248,11.571690825825348,153.77905533403901,142.20736450821366
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_655.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_655.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_655.jpg,-0.1667444,1,0,78.18205,35.14,97.54,6.080373134530171,34.950503632,12.369711131471734,97.0252608302984,84.65554969882666
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_745.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_745.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_745.jpg,-0.3107066,0.9912967,0,79.64042,35.16,97.53,7.243892739425624,35.602453356800005,11.970685122890432,133.44610323808126,121.47541811519083
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_836.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_836.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_836.jpg,-0.295749,1,0,80.29591,35.16,97.53,3.2201097982568023,35.8954836064,12.103714933428344,27.976049112805544,15.8723341793772
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_34_932.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_34_932.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_34_932.jpg,0,1,0,80.32444,35.16,97.53,0.13285476071048058,35.9082376576,12.768737140053036,0.10804955106123619,-12.660687588991799
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_026.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_026.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_026.jpg,0.001683206,1,0,80.33149,35.16,97.53,0.033527963943412384,35.9113892896,12.502740942009648,0.02445862170311124,-12.478282320306537
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_123.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_123.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_123.jpg,0.01728132,1,0,80.33705,35.16,97.53,0.025624179188980908,35.913874832000005,12.901735239074732,0.021847658032410577,-12.879887581042322
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_215.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_215.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_215.jpg,0.02067221,1,0,80.34569,35.15,97.53,0.04198288347493195,35.9177372576,12.23671303245004,0.027854641957386034,-12.208858390492654
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_307.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_307.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_307.jpg,0.07861882,1,0,80.22656,35.15,97.53,0.3183774883801447,35.8644813824,12.23671303245004,0.17476608530667578,-12.061946947143365
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_402.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_402.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_402.jpg,0.342355,0.9606656,0,80.24935,35.15,97.53,0.107242510860737,35.874669424000004,12.635739041031343,0.07942024163234608,-12.556318799398996
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_494.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_494.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_494.jpg,0.4048605,0.9390016,0,80.25228,35.15,97.53,0.014237250993205436,35.8759792512,12.23671303245004,0.01473925874589766,-12.221973773704143
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_594.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_594.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_594.jpg,0,0.5968227,0,80.2374,35.15,97.53,0.03658570126376722,35.869327295999994,13.300792959172252,0.001384344091080171,-13.299408615081171
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_698.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_698.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_698.jpg,0,0,0,79.82793,35.14,97.53,0.9680514424393551,35.686277827199994,13.832785355259032,2.7914447694912607,-11.041340585767772
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_807.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_807.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_807.jpg,-0.1835858,0,0,78.89954,35.14,97.53,2.0941759081054623,35.2712503616,14.497839273399943,14.982338466618264,0.4844991932183209
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_35_924.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_35_924.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_35_924.jpg,-0.9110833,0.340019,0,77.87772,35.14,97.53,2.147322272415603,34.814455948799996,15.561919200122157,17.746214089206394,2.184294889084237
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_024.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_024.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_024.jpg,-0.1188198,1,0,78.39377,35.14,97.53,2.306952120081023,35.0451509408,13.300761247656034,16.752484263259994,3.45172301560396
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_124.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_124.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_124.jpg,0,1,0,79.94311,35.17,97.53,6.926159628049194,35.7377678944,13.300792959172252,151.8829420919106,138.58214913273835
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_224.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_224.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_224.jpg,0,1,0,80.33665,35.17,97.53,1.7592828937829303,35.913696016,13.300761247656034,10.405044259572156,-2.895716988083878
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_323.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_323.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_323.jpg,0,1,0,80.33241,35.16,97.53,0.01053027799012535,35.9118005664,13.16776314863434,0.00694425889466528,-13.160818889739675
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_428.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_428.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_428.jpg,0,1,0,80.33386,35.16,97.53,0.006173408402407466,35.9124487744,13.965815165796947,0.015323080811498808,-13.950492084985449
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_527.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_527.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_527.jpg,-0.03197519,1,0,80.33388,35.16,97.53,9.031113199857003e-05,35.9124577152,13.16776314863434,0.01124393975165599,-13.156519208882683
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_632.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_632.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_632.jpg,0,1,0,80.3351,35.16,97.53,0.005194178104076357,35.913003104,13.965815165796947,0.014875974969062601,-13.950939190827885
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_736.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_736.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_736.jpg,0,1,0,80.33526,35.16,97.53,0.000687753240776111,35.913074630400004,13.83281706677525,0.012655786382739854,-13.820161280392512
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_833.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_833.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_833.jpg,0,1,0,80.33537,35.15,97.53,0.0005069531853651813,35.9131238048,12.901735239074732,0.010944322654611356,-12.890790916420121
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_36_932.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_36_932.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_36_932.jpg,0,1,0,80.33553,35.15,97.53,0.0007224890559167883,35.9131953312,13.16776314863434,0.01148131121832996,-13.15628183741601
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_031.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_031.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_031.jpg,0,1,0,80.33567,35.15,97.53,0.0006321779239182182,35.9132579168,13.16776314863434,0.011447443367772982,-13.156315705266566
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_131.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_131.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_131.jpg,0,1,0,80.33579,35.15,97.53,0.000536447232654118,35.913311561600004,13.300792959172252,0.011643322967734161,-13.289149636204519
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_230.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_230.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_230.jpg,-0.143837,1,0,80.32641,35.15,97.53,0.023295756496978463,35.9091183264,13.16776314863434,0.0037126581155910283,-13.164050490518749
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_337.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_337.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_337.jpg,-0.08167061,1,0,80.32986,35.14,97.53,0.014413923500000111,35.9106606144,14.231811363840334,0.020096618381040827,-14.211714745459293
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_453.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_453.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_453.jpg,0,1,0,80.3353,35.14,97.53,0.02096460276906311,35.913092512,15.428921101100464,0.02794736639100247,-15.400973734709462
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_557.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_557.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_557.jpg,0,1,0,80.34097,35.14,97.53,0.024372311340958727,35.9156272288,13.832785355259032,0.02439227924729166,-13.808393076011741
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_668.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_668.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_668.jpg,-0.005375511,1,0,80.33428,35.14,97.53,0.014818763743542688,35.9126365312,14.763867182959551,0.005642500840679758,-14.758224682118872
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_772.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_772.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_772.jpg,-0.007108626,1,0,80.33559,35.13,97.53,0.005630979658307837,35.913222153599996,13.83281706677525,0.014789525165057934,-13.818027541610192
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_871.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_871.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_871.jpg,0,1,0,80.33609,35.13,97.53,0.0022577782998207067,35.9134456736,13.16776314863434,0.012066287652569568,-13.15569686098177
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_37_981.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_37_981.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_37_981.jpg,0,1,0,80.33697,35.13,97.53,0.003576323410580481,35.913839068799994,14.630837372421638,0.01553147251114005,-14.615305899910497
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_089.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_089.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_089.jpg,0,1,0,80.33459,35.13,97.53,0.0054182883608502675,35.9127751136,14.364841174378249,0.0086973855129841,-14.356143788865264
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_195.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_195.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_195.jpg,-0.1056329,1,0,80.32981,35.13,97.53,0.01108744105785818,35.9106382624,14.09881326481864,0.0067866185187022135,-14.092026646299937
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_303.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_303.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_303.jpg,-0.1847161,1,0,80.32314,35.12,97.53,0.015184866960951171,35.907656505599995,14.364841174378249,0.0055595749833488575,-14.3592815993949
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_413.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_413.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_413.jpg,-0.03465022,1,0,80.33529,35.12,97.53,0.04937754006718533,35.9130880416,14.630869083937856,0.045766920090635,-14.585102163847221
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_522.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_522.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_522.jpg,0,1,0,80.33626,35.12,97.53,0.0039782470549593486,35.913521670399994,14.497839273399943,0.015442319886313057,-14.48239695351363
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_620.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_620.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_620.jpg,-0.00865338,1,0,80.3345,35.12,97.53,0.004415668916281135,35.91273488,13.034733338096427,0.008826383975536567,-13.02590695412089
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_719.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_719.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_719.jpg,-0.01114003,1,0,80.33544,35.12,97.53,0.004244612981403933,35.913155097600004,13.167794860150558,0.012844182257420648,-13.154950677893137
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_33_38_826.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_33_38_826.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_33_38_826.jpg,-0.01114003,1,0,80.33595,35.11,97.53,0.002130753908616559,35.913383087999996,14.231811363840334,0.01403791993706572,-14.217773443903269
