leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_44_557.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_44_557.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_44_557.jpg,-0.08676936666666668,1.0,0.0,80.32966499999999,34.23,89.72,0.0024994085196184145,35.91057344159999,75.01635051750922,0.1429395985414634,-74.87341091896776
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_45_163.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_45_163.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_45_163.jpg,0.029994816666666663,0.9332056666666667,0.0,80.31077333333333,34.22,89.72,0.007664901730293907,35.90212811093333,80.60271463764747,0.13586153077605706,-80.46685310687141
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_45_786.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_45_786.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_45_786.jpg,0.0,0.0,0.0,77.58352166666667,34.22,89.73,1.0763321386528983,34.68293752586667,82.86380916708116,121.74358616493086,38.8797769978497
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_46_468.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_46_468.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_46_468.jpg,-0.09296088333333334,0.032085866666666664,0.5545536666666667,70.68628666666667,34.24,89.76,2.4865647483468942,31.59959759146667,90.71126781665308,676.3747686778917,585.6635008612386
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_47_060.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_47_060.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_47_060.jpg,0.15318489999999998,0.6976347833333333,0.0,63.190484999999995,34.25,89.79,3.113188722356292,28.248674414399996,78.74058269376265,644.8728124303016,566.1322297365389
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_47_756.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_47_756.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_47_756.jpg,-0.44866986666666664,0.16666666666666666,0.6399895833333333,63.51451166666667,34.25,89.78,0.20812192589755257,28.39352729546667,92.5733997605379,6.347978897940953,-86.22542086259695
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_48_282.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_48_282.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_48_282.jpg,0.5156714,0.21871483333333333,0.20481641666666664,50.669528333333325,34.29,89.81,6.0042235830942285,22.65130594613333,69.96207392800643,1232.8435107450716,1162.8814368170652
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_48_798.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_48_798.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_48_798.jpg,-0.146494921,0.6666666666666666,0.09655051666666666,50.12997000000001,34.28,89.81,0.2570974383662112,22.410101788800002,68.63199780324082,1.6228955141404273,-67.0091022891004
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_49_389.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_49_389.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_49_389.jpg,0.10834326666666667,0.41461855,0.4785557166666667,45.50058000000001,34.28,89.82,1.9259520862560942,20.340579283200004,78.60755288322473,126.03395220100859,47.42639931778386
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_49_975.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_49_975.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_49_975.jpg,0.18032254333333333,0.6480041833333333,0.0,44.80899,34.28,89.83,0.29017513044773824,20.0314108896,77.94253067660004,2.204283508138537,-75.73824716846151
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_50_512.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_50_512.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_50_512.jpg,0.550093225,0.12828064666666666,0.0,44.78297166666666,34.28,89.82,0.011912807295118408,20.019779653866664,71.42517986330994,0.013594007382968044,-71.41158585592697
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_51_062.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_51_062.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_51_062.jpg,0.2379194,0.274880295,0.0,43.082893333333324,34.28,89.83,0.7600030840238289,19.259776635733328,73.15425028514062,14.414119527652783,-58.74013075748783
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_51_591.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_51_591.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_51_591.jpg,-0.3807557883333334,0.31971748166666664,0.0,46.403665,34.28,89.80,2.8062715364050885,20.744294401599998,70.36109993658772,237.84069980280796,167.47959986622024
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_52_133.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_52_133.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_52_133.jpg,-0.08581678,0.7267839166666666,0.0,46.90827166666667,34.28,89.80,0.41619822965838305,20.96987376586667,72.0901703584184,6.5819762142112594,-65.50819414420715
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_52_632.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_52_632.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_52_632.jpg,-0.140196825,0.9653061333333334,0.0,55.26918666666668,34.35,89.73,7.490306410236926,24.70753720746667,66.37087156229092,2103.213578684196,2036.842707121905
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_53_091.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_53_091.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_53_091.jpg,-0.0023276283333333336,1.0,0.0,63.504978333333334,34.44,89.65,8.02119263466761,28.38926551413333,61.0505670632285,2695.2035202619763,2634.152953198748
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_53_554.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_53_554.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_53_554.jpg,-0.10003983333333333,0.98367975,0.0,71.53267833333332,34.54,89.57,7.7509814204739405,31.977968522133327,61.582559459315284,3254.435696243253,3192.8531367839378
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_54_027.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_54_027.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_54_027.jpg,0.12414030833333334,0.9706059833333334,0.0,78.46750000000002,34.64,89.49,6.55421216244466,35.07811120000001,62.9126672955971,2933.6443785966103,2870.731711301013
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_54_473.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_54_473.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_54_473.jpg,-0.006402979999999993,0.8877111833333333,0.0,80.29428833333334,34.65,89.47,1.8310477016280615,35.894758656533334,59.32146492988159,223.3792889599043,164.05782403002272
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_54_906.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_54_906.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_54_906.jpg,-0.2105683766666667,0.0,0.0,78.03294333333334,34.65,89.48,1.2840683864298377,34.883846987733335,57.59233108501847,86.65098132251114,29.05865023749267
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_55_451.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_55_451.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_55_451.jpg,-0.20579600749999996,0.09028991666666668,0.16855473333333335,70.52357166666667,34.67,89.50,3.38778710451197,31.526857477866667,72.48922807851594,807.5099229797397,735.0206949012238
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_55_986.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_55_986.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_55_986.jpg,-0.046754616666666665,0.26386396666666667,0.15876713333333334,67.23807333333333,34.67,89.51,1.5099288161029965,30.058108302933334,71.15915195375034,136.82603386962958,65.66688191587924
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_56_483.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_56_483.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_56_483.jpg,-0.15235802499999998,0.0,0.33885091666666667,59.23260500000001,34.69,89.53,3.960403607939453,26.4793437392,66.1048436527313,650.4189970301767,584.3141533774453
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_56_967.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_56_967.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_56_967.jpg,0.16666666666666666,0.0,0.0,51.54631666666668,34.70,89.55,3.904634734919065,23.04326540266667,64.3757415193844,454.0837867037777,389.7080451843933
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_57_432.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_57_432.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_57_432.jpg,-0.23661970000000002,0.42674413333333333,0.0,51.06277333333333,34.70,89.55,0.2556769642973461,22.82710219093333,61.84858736887489,1.3502442251082947,-60.49834314376659
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_57_891.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_57_891.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_57_891.jpg,-0.004238616666666657,0.04133546666666667,0.0,48.94067333333333,34.70,89.55,1.1367425826720376,21.87843860693333,61.0505670632285,29.87812489747177,-31.172442165756728
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_58_324.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_58_324.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_58_324.jpg,-0.3219926833333333,0.009603451666666667,0.0,46.387196666666675,34.70,89.56,1.4499506546559189,20.73693239786667,57.59233108501847,39.35148671091914,-18.240844374099332
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_58_797.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_58_797.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_58_797.jpg,-0.09987657166666668,0.8191397716666667,0.0,47.905541666666664,34.70,89.55,1.4350124262921775,21.415693346666664,62.9126672955971,54.511060182333246,-8.401607113263857
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_59_247.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_59_247.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_59_247.jpg,-0.22704138333333335,0.48010470000000005,0.0,52.96248166666667,34.72,89.51,5.0236760401165785,23.676347804266666,59.85348903748459,710.3587532114558,650.5052641739712
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_31_59_694.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_31_59_694.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_31_59_694.jpg,0.0,1.0,0.0,57.07094666666666,34.74,89.48,4.108832402421326,25.51299599786666,59.45446302890329,547.1570644999667,487.7026014710634
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_00_148.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_00_148.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_00_148.jpg,0.02545478333333333,1.0,0.0,65.17201333333334,34.83,89.40,7.976874169815052,29.134496840533334,60.385513145087586,2747.309323820997,2686.9238106759094
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_00_639.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_00_639.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_00_639.jpg,-0.21533871666666668,0.9728100666666667,0.0,72.80697666666667,34.93,89.32,6.9513939838523156,32.54763084906667,65.3067916355687,3055.222858879409,2989.9160672438406
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_01_128.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_01_128.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_01_128.jpg,-0.06660609666666667,0.9874662500000001,0.0,79.43991999999999,35.01,89.24,6.063784233959199,35.51282183679999,65.0407954375253,2755.2510140224904,2690.210218584965
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_01_748.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_01_748.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_01_748.jpg,0.27491169833333334,0.9370800833333334,0.0,80.28844833333333,35.01,89.22,0.6118164131454403,35.892147942933335,82.46478315849986,54.505543554235686,-27.95923960426417
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_02_250.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_02_250.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_02_250.jpg,-0.2491722833333333,0.9399497833333333,0.0,80.25440333333331,35.01,89.22,0.01667472247327918,35.87692846613332,66.76989757087222,0.03601648810509912,-66.73388108276711
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_02_828.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_02_828.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_02_828.jpg,-0.032232330000000003,0.9982480333333333,0.0,80.24013333333333,35.01,89.22,0.006070230143917163,35.87054920533333,76.87848246139404,0.12661736110258898,-76.75186510029145
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_03_299.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_03_299.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_03_299.jpg,0.280266,0.9392464833333333,0.0,80.28148833333333,35.01,89.22,0.039251254611282434,35.88903654453333,62.6466393860375,0.6899504400251847,-61.956688946012314
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_03_735.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_03_735.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_03_735.jpg,-0.30918075,0.9590580833333333,0.0,80.28995833333333,35.00,89.22,0.008684472308191594,35.89282297333333,57.991357093599774,0.283996812412921,-57.70736028118685
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_04_193.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_04_193.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_04_193.jpg,0.165164,1.0,0.0,80.32204,35.00,89.22,0.03131393566139036,35.9071647616,60.91756896420681,0.553368065274242,-60.364200898932566
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_04_679.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_04_679.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_04_679.jpg,0.08283623333333333,0.9319497999999999,0.0,80.28173166666666,35.00,89.22,0.020392374795482067,35.889145324266664,64.64173771742779,0.021664151369776265,-64.62007356605801
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_05_139.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_05_139.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_05_139.jpg,0.1679038833333333,0.9302417666666667,0.0,80.28164666666667,35.00,89.22,4.5432865793124526e-05,35.88910732586667,61.1835651622502,0.08903145831672375,-61.09453370393347
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_05_627.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_05_627.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_05_627.jpg,-0.4214234166666666,0.19851814833333334,0.0,26.340786666666663,35.19,89.28,27.177342072028765,11.775385271466664,64.90779733850363,5924.432552614148,5859.524755275645
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_06_102.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_06_102.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_06_102.jpg,0.5,0.0,0.0026416016666666667,5.1328301666666665,35.19,89.28,10.977776268400687,2.2945803977066666,63.17866349364049,33.78942931643179,-29.3892341772087
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_06_540.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_06_540.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_06_540.jpg,1.0,0.0,0.0,4.026229333333333,35.18,89.28,0.6211921977285502,1.7998855611733333,58.257385003159385,0.022207876478750627,-58.23517712668063
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_06_973.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_06_973.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_06_973.jpg,1.0,0.0,0.0,3.7863314999999993,35.18,89.28,0.13622205109810195,1.6926416337599997,57.592362796534694,0.0018800788668231641,-57.59048271766787
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_07_428.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_07_428.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_07_428.jpg,1.0,0.0,0.0,3.5544525,35.18,89.28,0.12530233636881202,1.5889824456,60.518511244109284,0.0022956909177767374,-60.51621555319151
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_07_921.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_07_921.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_07_921.jpg,1.0,0.0,0.0,3.3180003333333334,35.18,89.28,0.11792487530199797,1.4832788690133334,65.57281954512831,0.0025073982816806646,-65.57031214684663
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_08_431.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_08_431.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_08_431.jpg,1.0,0.0,0.0,3.0897748333333332,35.17,89.28,0.11002796310844809,1.3812529414933332,67.83394578607822,0.0029541027078394183,-67.83099168337039
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_08_965.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_08_965.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_08_965.jpg,1.0,0.0,0.0,2.8689243333333336,35.17,89.28,0.1016871952846874,1.2825239339733334,71.02612214321242,0.003388827387779605,-71.02273331582464
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_09_506.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_09_506.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_09_506.jpg,0.28038294999999996,0.6666666666666666,0.0,1.72334417,35.17,89.28,0.5206395922094862,0.7704037777568,71.95720397091294,0.00021742874352389036,-71.95698654216942
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_10_020.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_10_020.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_10_020.jpg,-0.57208805,0.7668509333333334,0.0,5.7063345,35.17,89.28,3.4641171372687367,2.55095977488,68.36596989368121,5.253145101662863,-63.112824792018344
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_10_532.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_10_532.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_10_532.jpg,-0.8550016,0.45852453333333343,0.0,9.529731499999999,35.17,89.27,3.338302958434504,4.2601711697599995,68.09997369563783,13.311477930166339,-54.78849576547149
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_11_093.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_11_093.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_11_093.jpg,-0.857168,0.4660912333333333,0.0,13.444583333333334,35.17,89.26,3.1196002997942585,6.010266533333334,74.61732450892792,27.658520403230444,-46.95880410569748
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_11_592.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_11_592.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_11_592.jpg,-0.17728739333333335,0.9273720833333333,0.0,20.630858333333336,35.17,89.24,6.437979778316768,9.222818909333334,66.37087156229092,216.1841325300121,149.8132609677212
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_12_104.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_12_104.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_12_104.jpg,-0.2887264333333333,0.8912527833333334,0.0,28.224428333333332,35.18,89.20,6.630134719486228,12.617448442133332,68.09997369563783,451.60499166129466,383.50501796565686
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_12_595.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_12_595.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_12_595.jpg,-0.139390995,0.98041445,0.0,36.429001666666665,35.21,89.16,7.470005973756051,16.285220905066666,65.3067916355687,877.7838224905041,812.4770308549354
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_13_075.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_13_075.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_13_075.jpg,-0.051782400000000006,1.0,0.0,44.684918333333336,35.25,89.10,7.689010083355085,19.975945891733335,63.843717411781405,1338.1719001828956,1274.3281827711141
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_13_516.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_13_516.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_13_516.jpg,-0.14732837000000001,1.0,0.0,51.99772000000001,35.30,89.05,7.41295911605317,23.245060748800004,58.65641101174068,1423.6212148689585,1364.964803857218
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_14_047.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_14_047.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_14_047.jpg,-0.02194881833333333,1.0,0.0,60.47387333333334,35.37,88.97,7.135932782487846,27.034240334933333,70.62709613463112,2591.5305979202476,2520.9035017856163
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_14_481.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_14_481.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_14_481.jpg,0.0,1.0,0.0,67.79394166666667,35.46,88.90,7.54000744857592,30.306603682666665,57.725360895556385,2430.0258979309947,2372.300537035438
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_14_969.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_14_969.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_14_969.jpg,-0.042997475,0.5629053333333333,0.0,71.60715,35.48,88.86,3.4931477738906413,32.011260336,64.90779733850363,748.5281332529046,683.6203359144009
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_15_490.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_15_490.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_15_490.jpg,-0.137061355,0.4274139833333333,0.0,66.01258166666666,35.49,88.88,2.6402071918839183,29.510264508266665,69.29702000986552,390.67807285076515,321.38105284089966
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_16_002.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_16_002.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_16_002.jpg,-0.072295265,0.40531870000000003,0.0,64.924215,35.49,88.88,0.5226539945386655,29.0237210736,68.09997369563783,12.774585498521065,-55.325388197116766
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_16_521.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_16_521.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_16_521.jpg,-0.05921521333333333,1.0,0.0,71.217315,35.55,88.81,5.420555735784755,31.8369884976,69.03099210030591,1994.2455125598385,1925.2145204595327
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_17_047.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_17_047.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_17_047.jpg,-0.25602109500000003,0.9512276333333333,0.0,78.31705666666666,35.64,88.72,6.033970297642665,35.01085701226666,69.96207392800643,3067.6910242335534,2997.728950305547
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_17_572.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_17_572.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_17_572.jpg,0.05192683333333333,1.0,0.0,80.292835,35.64,88.69,1.6823843536926857,35.8941089584,69.82907582898473,262.7668556796469,192.93777985066214
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_18_081.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_18_081.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_18_081.jpg,0.12512006833333333,1.0,0.0,80.29268333333333,35.64,88.69,7.326244018364235e-05,35.894041157333334,67.70094768705651,0.11868093311087947,-67.58226675394563
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_18_536.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_18_536.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_18_536.jpg,0.0,1.0,0.0,80.29506166666667,35.64,88.69,0.0023367259595812764,35.895104367466665,60.518511244109284,0.2550491347650713,-60.26346210934421
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_18_961.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_18_961.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_18_961.jpg,-0.47077976666666665,0.6326552166666667,0.0,80.05310999999999,35.64,88.69,0.139974463202759,35.78694229439999,56.52828286981248,0.61362351757292,-55.91465935223956
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_19_441.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_19_441.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_19_441.jpg,-0.4928392466666667,0.5,0.0,78.16581333333333,35.64,88.69,0.9667362241409014,34.94324519253333,63.843717411781405,59.26492914706836,-4.578788264713047
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_19_878.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_19_878.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_19_878.jpg,0.022905493333333332,1.0,0.0,80.28348,35.64,88.67,2.1663195152404158,35.8899268992,58.12438690413769,297.1427630456464,239.01837614150872
