leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_31_694.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_31_694.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_31_694.jpg,0,0,0,79.34268,28.81,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_31_764.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_31_764.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_31_764.jpg,0,0.1836235,0,78.80621,28.81,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_31_841.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_31_841.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_31_841.jpg,0,1,0,79.13583,28.81,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_31_915.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_31_915.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_31_915.jpg,0,1,0,80.00877,28.82,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_31_990.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_31_990.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_31_990.jpg,0.05740689,1,0,80.33482,28.82,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_065.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_065.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_065.jpg,0.07839277,1,0,80.33293,28.82,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_137.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_137.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_137.jpg,0,0,0,79.93871,28.83,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_205.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_205.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_205.jpg,0,0,0,79.35938,28.83,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_272.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_272.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_272.jpg,0,0,0,78.87891,28.83,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_372.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_372.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_372.jpg,-0.06648695,1,0,78.75961,28.83,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_473.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_473.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_473.jpg,-0.06309606,1,0,80.25047,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_540.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_540.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_540.jpg,-0.06309606,1,0,80.33193,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_642.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_642.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_642.jpg,-0.008238926,1,0,80.33531,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_709.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_709.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_709.jpg,0,1,0,80.32983,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_803.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_803.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_803.jpg,0.09022322,1,0,80.32124,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_892.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_892.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_892.jpg,0.1719814,1,0,80.33106,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_32_959.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_32_959.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_32_959.jpg,0.1794037,0.5890237,0,80.23319,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_049.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_049.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_049.jpg,0,0,0,79.75398,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_142.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_142.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_142.jpg,0,0,0,78.97511,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_233.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_233.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_233.jpg,-0.4078746,0,0.1658401,78.29112,28.85,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_328.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_328.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_328.jpg,-0.7094758,0,0.6519813,75.37819,28.88,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_416.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_416.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_416.jpg,0,0,0,73.23542,28.89,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_482.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_482.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_482.jpg,0,0,0,70.88362,28.91,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_561.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_561.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_561.jpg,-0.5360127,0,0.1413504,69.21832,28.92,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_655.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_655.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_655.jpg,-0.9524521,0,0.2305685,66.90814,28.93,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_737.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_737.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_737.jpg,0,0,0,64.79291,28.94,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_820.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_820.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_820.jpg,0,0,0,63.13708,28.94,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_898.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_898.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_898.jpg,0.7237929,0,0,62.65567,28.94,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_33_982.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_33_982.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_33_982.jpg,0.1824555,0.01893908,0,61.64466,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_053.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_053.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_053.jpg,0,0,0,61.2731,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_136.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_136.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_136.jpg,0,0,0,60.77361,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_206.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_206.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_206.jpg,-0.7781603,0.5745935,0,60.62632,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_286.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_286.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_286.jpg,-0.8316987,0.5141979,0,60.76609,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_361.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_361.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_361.jpg,-0.9107441,0.3913346,0,60.69016,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_432.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_432.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_432.jpg,-0.92427,0.4099092,0,60.52693,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_500.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_500.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_500.jpg,0,0,0,61.01379,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_570.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_570.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_570.jpg,0,0,0,60.78333,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_643.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_643.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_643.jpg,0,0.07579308,0,60.32527,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_715.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_715.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_715.jpg,1,0.1782734,0,59.90688,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_801.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_801.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_801.jpg,0.3492875,0.9309388,0,59.88068,28.95,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_871.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_871.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_871.jpg,0.07357016,0.9804835,0,60.82029,28.96,99.51
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_34_945.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_34_945.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_34_945.jpg,0.007711461,0.9880189,0,62.19523,28.97,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_012.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_012.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_012.jpg,0,0.9914097,0,63.23791,28.98,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_101.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_101.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_101.jpg,-0.2028762,0.9914097,0,64.94583,29.00,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_171.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_171.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_171.jpg,-0.4146187,0.9712151,0,65.7929,29.01,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_244.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_244.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_244.jpg,-0.4768605,0.9584804,0,66.86871,29.02,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_315.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_315.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_315.jpg,-0.05461882,1,0,67.89662,29.03,99.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_386.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_386.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_386.jpg,0,0,0,69.26758,29.05,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_459.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_459.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_459.jpg,0,0,0,68.99734,29.05,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_529.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_529.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_529.jpg,0,0,0,68.58562,29.05,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_599.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_599.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_599.jpg,-0.5139342,0.8475981,0,68.38412,29.05,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_668.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_668.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_668.jpg,-0.5139342,0.859504,0,68.89526,29.06,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_739.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_739.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_739.jpg,-0.5139342,0.8589388,0,69.71588,29.06,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_875.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_875.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_875.jpg,-0.5200001,0.8287598,0,70.94782,29.07,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_35_942.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_35_942.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_35_942.jpg,0,0,0,71.02561,29.07,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_014.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_014.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_014.jpg,0,0,0,70.60676,29.07,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_085.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_085.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_085.jpg,0,0,0,70.03021,29.07,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_164.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_164.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_164.jpg,-0.05544772,0.8565275,0,69.86227,29.07,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_244.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_244.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_244.jpg,0,0,0,70.17755,29.07,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_320.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_320.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_320.jpg,0,0,0,69.62202,29.08,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_400.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_400.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_400.jpg,0,0,0,69.04423,29.08,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_477.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_477.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_477.jpg,0.04486059,0.8379906,0,68.82977,29.08,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_549.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_549.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_549.jpg,0,1,0,69.90762,29.09,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_622.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_622.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_622.jpg,0,0,0,71.04615,29.10,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_701.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_701.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_701.jpg,0,0,0,70.67878,29.10,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_779.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_779.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_779.jpg,0,0,0,70.1052,29.10,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_857.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_857.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_857.jpg,0,0.6787316,0,69.79206,29.10,99.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_36_935.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_36_935.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_36_935.jpg,0,1,0,70.75407,29.11,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_014.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_014.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_014.jpg,0,0,0,72.02038,29.13,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_099.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_099.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_099.jpg,0,0,0,71.61032,29.13,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_179.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_179.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_179.jpg,0,0,0,71.03569,29.13,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_260.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_260.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_260.jpg,-0.2327538,0.9411492,0,70.91459,29.13,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_340.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_340.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_340.jpg,-0.30076,0.9824427,0,71.96336,29.14,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_424.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_424.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_424.jpg,-0.23249,0.9908069,0,73.20291,29.16,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_506.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_506.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_506.jpg,-0.1387883,0.9941978,0,74.48282,29.17,99.48
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_598.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_598.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_598.jpg,0,1,0,76.21087,29.20,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_688.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_688.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_688.jpg,0.4745245,0.8828258,0,77.21397,29.21,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_778.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_778.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_778.jpg,0.6688227,0.7072905,0,77.8561,29.22,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_866.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_866.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_866.jpg,0,0,0,77.62295,29.22,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_37_952.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_37_952.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_37_952.jpg,0,0,0,77.05867,29.22,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_032.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_032.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_032.jpg,-0.06430171,0.5072278,0,76.42994,29.22,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_111.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_111.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_111.jpg,-0.4241509,0.8981602,0,76.80447,29.22,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_191.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_191.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_191.jpg,-0.1717931,1,0,77.78044,29.23,99.47
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_270.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_270.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_270.jpg,0,1,0,79.06106,29.25,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_356.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_356.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_356.jpg,0,1,0,80.31856,29.27,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_431.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_431.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_431.jpg,0,1,0,80.33102,29.27,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_513.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_513.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_513.jpg,0.2305685,0.9763014,0,80.31901,29.27,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_596.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_596.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_596.jpg,0,0,0,79.55573,29.27,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_683.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_683.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_683.jpg,0,0,0,78.63979,29.28,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_763.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_763.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_763.jpg,0,0.4475857,0,78.1363,29.28,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_847.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_847.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_847.jpg,-0.2281949,1,0,78.82847,29.28,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_38_927.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_38_927.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_38_927.jpg,-0.2135764,1,0,80.00703,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_012.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_012.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_012.jpg,-0.02707723,1,0,80.33276,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_080.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_080.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_080.jpg,0,1,0,80.33453,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_167.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_167.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_167.jpg,0,1,0,80.33421,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_254.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_254.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_254.jpg,0,1,0,80.33517,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_338.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_338.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_338.jpg,0,1,0,80.33545,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_419.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_419.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_419.jpg,0,1,0,80.33687,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_487.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_487.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_487.jpg,0,1,0,80.33452,29.30,99.46
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_24_39_566.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_24_39_566.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_24_39_566.jpg,0,1,0,80.33551,29.30,99.46
