leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_54_517.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_54_517.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_54_517.jpg,0,0,0,43.12584,25.95,99.85,1.9481250908256738,19.2789755136,0.0,1.5403409692592969,1.5403409692592969
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_54_598.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_54_598.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_54_598.jpg,-0.9746059,0,0.01129074,15.96468,26.06,99.86,82.44643630342487,7.1368505472,0.0,549.1252069393654,549.1252069393654
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_54_678.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_54_678.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_54_678.jpg,0,0,0,10.89337,26.06,99.86,15.58617901813862,4.8697721248,0.0,8.438340659809054,8.438340659809054
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_54_762.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_54_762.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_54_762.jpg,0,0,0,9.029943,26.06,99.86,5.454332380378839,4.03674571872,0.0,0.6733908955877289,0.6733908955877289
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_54_839.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_54_839.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_54_839.jpg,0,0,0,7.813661,26.06,99.86,3.8837670869687027,3.4930190134399997,0.0,0.17920604057604284,0.17920604057604284
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_54_920.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_54_920.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_54_920.jpg,0,0,0,4.617463,26.06,99.86,9.701910184253322,2.06419065952,0.0,0.5019071565340529,0.5019071565340529
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_54_998.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_54_998.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_54_998.jpg,0.6019844,0,0,3.931392,26.06,99.86,2.1626412311418046,1.75748947968,0.0,0.0029255377937550823,0.0029255377937550823
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_085.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_085.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_085.jpg,1,0,0,3.367121,26.06,99.86,1.5946922924050884,1.50523777184,0.0,0.00011740005766442159,0.00011740005766442159
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_158.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_158.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_158.jpg,0.9701601,0.3841006,0,3.132484,26.06,99.86,0.7902836252097732,1.40034564736,0.0,0.002742101245149555,0.002742101245149555
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_227.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_227.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_227.jpg,0.5602764,0.8353533,0,3.506047,26.06,99.86,2.420254922770874,1.56734325088,0.0,0.018412017541870423,0.018412017541870423
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_309.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_309.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_309.jpg,0.2182106,1,0,4.13165,26.06,99.86,3.41060373869642,1.847012816,0.0,0.06903763109555863,0.06903763109555863
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_380.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_380.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_380.jpg,0.01502072,1,0,4.536464,26.06,99.86,2.548842221977492,2.0279808665599997,0.0,0.03531542953618574,0.03531542953618574
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_452.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_452.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_452.jpg,0,1,0,5.176215,26.06,99.86,3.972154555659383,2.3139751536,0.0,0.11128552154365827,0.11128552154365827
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_519.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_519.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_519.jpg,0,1,0,5.586241,26.06,99.86,2.7357852359760924,2.4972731766400003,0.0,0.05402981338160606,0.05402981338160606
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_593.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_593.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_593.jpg,-0.001306445,1,0,6.12035,26.06,99.86,3.2266009314010575,2.7360412640000003,0.0,0.1087081189229275,0.1087081189229275
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_660.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_660.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_660.jpg,-0.01524678,1,0,6.516825,26.06,99.86,2.645369931257082,2.9132814479999998,0.0,0.0683746521080866,0.0683746521080866
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_728.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_728.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_728.jpg,0,1,0,6.94615,26.06,99.86,2.822439708876879,3.105206896,0.0,0.09056703222425888,0.09056703222425888
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_808.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_808.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_808.jpg,0,1,0,7.431937,26.06,99.86,2.7145722547620887,3.3223731164799997,0.0,0.1326341978592637,0.1326341978592637
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_879.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_879.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_879.jpg,0,1,0,7.89526,26.06,99.86,2.91724394516467,3.5294970304,0.0,0.13547389107202515,0.13547389107202515
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_55_947.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_55_947.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_55_947.jpg,0.4535387,0.9952527,0,8.374781,26.06,99.86,3.1524238428878917,3.74386209824,0.0,0.16252270712798092,0.16252270712798092
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_015.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_015.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_015.jpg,0.6052999,0.8838807,0,8.719707,26.06,99.86,2.267581495767537,3.89805781728,0.0,0.09226097940317347,0.09226097940317347
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_088.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_088.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_088.jpg,0.6299028,0.8643266,0,9.11005,26.06,99.86,2.3903978649826065,4.072556752,0.0,0.1284767877973254,0.1284767877973254
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_155.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_155.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_155.jpg,0.6337458,0.8571303,0,9.347891,26.06,99.86,1.586934027977275,4.1788811926400005,0.0,0.051250116471872616,0.051250116471872616
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_225.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_225.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_225.jpg,0.6337458,0.8571303,0,9.837023,26.06,99.86,3.123739683030307,4.3975427619200005,0.0,0.23244237554291647,0.23244237554291647
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_293.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_293.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_293.jpg,0.6204836,0.8571303,0,10.50323,26.06,99.86,4.379718158534888,4.6953639392,0.0,0.48672837692880644,0.48672837692880644
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_369.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_369.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_369.jpg,0.4619028,0.8604835,0,11.31158,26.06,99.86,4.75480134076092,5.0567287232,0.0,0.8289453941448984,0.8289453941448984
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_453.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_453.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_453.jpg,0.3722702,0.8638368,0,12.12677,26.06,99.86,4.338357829331781,5.4211512608,0.0,0.9698027643931767,0.9698027643931767
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_536.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_536.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_536.jpg,0.3568228,0.8638368,0,12.764,26.06,99.85,3.432138422195789,5.7060185599999995,0.0,0.6594132280485301,0.6594132280485301
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_610.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_610.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_610.jpg,0.104578,0.9760377,0,13.3491,26.06,99.85,3.5346421890714472,5.967581664,0.0,0.6073004985901804,0.6073004985901804
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_694.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_694.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_694.jpg,0,0.9928038,0,13.87318,26.06,99.85,2.7891001744331976,6.2018663872,0.0,0.529125148172787,0.529125148172787
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_769.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_769.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_769.jpg,0,0.9928038,0,14.60597,26.06,99.85,4.367816444350417,6.529452828799999,0.0,1.1345420709803289,1.1345420709803289
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_844.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_844.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_844.jpg,0,0.9963453,0,15.17678,26.06,99.85,3.402329868856941,6.7846277312000005,0.0,0.7466706262769496,0.7466706262769496
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_918.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_918.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_918.jpg,0.3187694,0.9841005,0,15.85699,26.06,99.85,4.109210328881013,7.0887088096,0.0,1.1526950101944737,1.1526950101944737
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_56_992.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_56_992.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_56_992.jpg,0.7498274,0.6753408,0,16.11547,26.06,99.85,1.5614961022432419,7.2042597087999996,0.0,0.17694141162370056,0.17694141162370056
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_066.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_066.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_066.jpg,0.7924774,0.5920755,0,16.26779,26.06,99.85,0.9201789407611914,7.272352841600001,0.0,0.06462998331419638,0.06462998331419638
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_139.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_139.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_139.jpg,0.7652371,0.6052246,0,16.49585,26.06,99.85,1.3966028264575794,7.3743047840000004,0.0,0.14504518591577673,0.14504518591577673
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_213.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_213.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_213.jpg,0.2192656,1,0,17.12741,26.06,99.85,3.8152989721941495,7.6566373664,0.0,1.1602617336549392,1.1602617336549392
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_291.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_291.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_291.jpg,0,1,0,17.67779,26.06,99.85,3.1543898803896093,7.9026792416000005,0.0,0.9421659308492898,0.9421659308492898
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_369.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_369.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_369.jpg,-0.2884021,0.9901664,0,18.11355,26.06,99.85,2.4974612681146677,8.097481392,0.0,0.6236112789900168,0.6236112789900168
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_443.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_443.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_443.jpg,-0.3522263,0.9785244,0,18.46827,26.06,99.85,2.1428888014071483,8.2560554208,0.0,0.4314877801546628,0.4314877801546628
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_515.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_515.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_515.jpg,-0.3601007,0.9698964,0,18.89942,26.06,99.85,2.6769614516307882,8.448796716799999,0.0,0.6631540713588236,0.6631540713588236
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_588.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_588.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_588.jpg,-0.2703173,1,0,19.38455,26.06,99.85,2.97085823554931,8.665669232,0.0,0.8808710226450556,0.8808710226450556
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_661.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_661.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_661.jpg,-0.09384015,1,0,19.74654,26.06,99.85,2.2167686448714217,8.8274932416,0.0,0.512889447546346,0.512889447546346
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_738.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_738.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_738.jpg,0,1,0,20.07143,26.06,99.85,1.8862208971652366,8.972732067199999,0.0,0.42910920147576315,0.42910920147576315
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_804.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_804.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_804.jpg,0,1,0,20.00004,26.06,99.85,0.265951608153021,8.9408178816,0.0,0.00022599026342165333,0.00022599026342165333
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_883.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_883.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_883.jpg,0,1,0,20.31476,26.06,99.85,1.780916906248863,9.0815103104,0.0,0.4133288777170503,0.4133288777170503
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_57_967.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_57_967.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_57_967.jpg,-0.4200065,0.9784113,0,21.00291,26.06,99.85,3.662263938780721,9.3891408864,0.0,2.070980978175837,2.070980978175837
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_050.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_050.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_050.jpg,-0.6790707,0.6990017,0,20.91965,26.06,99.85,0.2466423658139255,9.351920336000001,0.0,3.270890078914701e-06,3.270890078914701e-06
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_135.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_135.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_135.jpg,-0.7822293,0.5909829,0,20.67695,26.06,99.85,0.7020365602286021,9.243423728,0.0,0.0322433957682301,0.0322433957682301
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_202.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_202.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_202.jpg,-0.06761726,0.7942858,0,20.6026,26.06,99.85,0.2728448826697766,9.210186303999999,0.0,8.864483834275378e-05,8.864483834275378e-05
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_293.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_293.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_293.jpg,0,0,0,21.77299,26.06,99.85,5.749567967141934,9.7333974496,0.0,6.394253698623192,6.394253698623192
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_371.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_371.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_371.jpg,0,0,0,21.76037,26.06,99.85,0.03978079369832176,9.727755804800001,0.0,0.0060483678702332195,0.0060483678702332195
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_457.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_457.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_457.jpg,-0.6277176,0.6867568,0,21.73968,26.06,99.85,0.059152252451531384,9.7185065472,0.0,0.0046730995406838284,0.0046730995406838284
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_534.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_534.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_534.jpg,-0.6277176,0.7553658,0,21.78438,26.06,99.85,0.25951575641996233,9.7384892352,0.0,0.011813981345534158,0.011813981345534158
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_619.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_619.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_619.jpg,-0.6302042,0.756986,0,21.63561,26.06,99.85,0.43033365910674665,9.6719830944,0.0,0.006705161860441983,0.006705161860441983
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_703.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_703.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_703.jpg,-0.6378525,0.7422168,0,21.21384,26.06,99.85,1.2345392484236661,9.483435033600001,0.0,0.15423048104235487,0.15423048104235487
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_784.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_784.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_784.jpg,-0.6542419,0.7034475,0,21.0133,26.06,99.85,0.6087316227524434,9.393785632,0.0,0.018484315064500285,0.018484315064500285
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_864.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_864.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_864.jpg,-0.4653314,0.8719749,0,20.62312,26.06,99.85,1.199176781798797,9.2193595648,0.0,0.1182857467388266,0.1182857467388266
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_58_933.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_58_933.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_58_933.jpg,-0.2498966,1,0,20.12996,26.06,99.85,1.7573076154290492,8.998897318400001,0.0,0.19898419980299695,0.19898419980299695
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_010.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_010.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_010.jpg,-0.1484712,1,0,19.81901,26.06,99.85,0.9929090257793258,8.8598902304,0.0,0.0584527755882153,0.0584527755882153
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_090.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_090.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_090.jpg,0,1,0,19.54813,26.06,99.85,0.8325233859561679,8.7387960352,0.0,0.0379022940701691,0.0379022940701691
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_163.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_163.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_163.jpg,0,1,0,19.53682,26.06,99.85,0.0380932189265605,8.733740012799998,0.0,0.006488951138877181,0.006488951138877181
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_251.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_251.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_251.jpg,0,1,0,19.65955,26.06,99.85,0.623469670254089,8.788605232,0.0,0.06314128518076056,0.06314128518076056
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_325.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_325.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_325.jpg,0,1,0,19.96643,26.06,99.85,1.8538839517812133,8.9257928672,0.0,0.3791111936622304,0.3791111936622304
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_397.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_397.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_397.jpg,0,1,0,20.31735,26.06,99.85,2.178822480821721,9.082668144000001,0.0,0.5104492219441311,0.5104492219441311
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_466.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_466.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_466.jpg,-0.1512216,1,0,20.87724,26.06,99.85,3.6274377513570006,9.3329613696,0.0,1.3548396385893708,1.3548396385893708
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_539.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_539.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_539.jpg,-0.2850866,0.9988697,0,21.40777,26.06,99.85,3.248880546876021,9.5701295008,0.0,1.2817783603171053,1.2817783603171053
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_614.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_614.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_614.jpg,-0.2471085,1,0,22.16083,26.06,99.85,4.488636378201835,9.9067774432,0.0,2.7513723179136003,2.7513723179136003
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_682.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_682.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_682.jpg,-0.008766408,1,0,22.88551,26.06,99.85,4.764142801441552,10.230738390399999,0.0,2.7147844068021634,2.7147844068021634
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_752.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_752.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_752.jpg,0,1,0,23.70341,26.07,99.85,5.22333027651334,10.5963724064,0.0,3.705028240033109,3.705028240033109
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_823.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_823.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_823.jpg,0,1,0,24.51757,26.07,99.85,5.126236621957593,10.9603344928,0.0,3.928668425826879,3.928668425826879
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_903.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_903.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_903.jpg,0,0,0,25.19908,26.07,99.85,3.8082701623199315,11.2649967232,0.0,2.9211737931737902,2.9211737931737902
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_59_973.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_59_973.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_59_973.jpg,0,0,0,24.6092,26.07,99.85,2.071930195375183,11.001296768,0.0,0.4828919932302696,0.4828919932302696
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_00_056.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_00_056.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_00_056.jpg,0,1,0,24.43363,26.07,99.85,0.5200936844337245,10.9228099552,0.0,0.019568019999558418,0.019568019999558418
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_00_129.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_00_129.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_00_129.jpg,0,1,0,25.15839,26.07,99.85,4.43831388451898,11.2468066656,0.0,3.284804422982217,3.284804422982217
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_00_203.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_00_203.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_00_203.jpg,0,1,0,25.4701,26.07,99.85,1.8830623260222918,11.386153504,0.0,0.6356326569268981,0.6356326569268981
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_00_275.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_00_275.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_00_275.jpg,0.8284584,0.5548887,0,25.5818,26.07,99.85,0.6935326316761303,11.436087872,0.0,0.08741063385622044,0.08741063385622044
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_00_344.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_00_344.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_00_344.jpg,0.9137582,0.3370426,0,25.29249,26.07,99.85,1.0309162669717375,11.3067547296,0.0,0.09260260335233293,0.09260260335233293
