leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_29_811.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_29_811.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_29_811.jpg,-0.07078208,0,1,71.82398,32.53,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_29_887.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_29_887.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_29_887.jpg,-0.07590611,0,1,70.32487,32.54,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_29_952.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_29_952.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_29_952.jpg,-0.05028601,0,1,68.14105,32.55,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_041.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_041.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_041.jpg,0,0,1,67.34768,32.55,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_127.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_127.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_127.jpg,0,0,1,65.18218,32.55,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_217.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_217.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_217.jpg,0,0,1,59.03089,32.62,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_281.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_281.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_281.jpg,0,0,1,55.48666,32.64,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_366.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_366.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_366.jpg,0,0,1,51.42048,32.66,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_440.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_440.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_440.jpg,0,0,0.2355795,50.26861,32.66,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_529.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_529.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_529.jpg,0.3503801,0.1929296,0,49.59681,32.66,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_620.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_620.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_620.jpg,1,0.1939092,0,48.11105,32.66,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_692.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_692.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_692.jpg,1,0.06222949,0,47.77867,32.66,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_772.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_772.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_772.jpg,1,0.03751365,0,46.99288,32.65,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_844.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_844.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_844.jpg,1,0.07274127,0,46.2297,32.65,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_30_932.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_30_932.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_30_932.jpg,0.8674161,0.1568354,0,45.66155,32.65,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_012.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_012.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_012.jpg,1,0,0,44.97536,32.65,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_078.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_078.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_078.jpg,1,0,0,43.81496,32.65,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_151.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_151.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_151.jpg,1,0,0,43.12462,32.64,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_223.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_223.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_223.jpg,1,0,0,42.42045,32.64,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_301.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_301.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_301.jpg,1,0,0,41.71108,32.64,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_386.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_386.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_386.jpg,1,0,0,40.98206,32.64,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_466.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_466.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_466.jpg,0,0.4604335,0,41.20474,32.63,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_550.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_550.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_550.jpg,0,1,0,42.42643,32.63,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_646.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_646.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_646.jpg,0,1,0,44.42331,32.64,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_713.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_713.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_713.jpg,0,1,0,45.60238,32.65,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_781.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_781.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_781.jpg,0,1,0,47.17031,32.66,98.26
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_875.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_875.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_875.jpg,0.1739029,0.9977394,0,48.68071,32.66,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_31_977.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_31_977.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_31_977.jpg,0.4244147,0.8817331,0,50.29011,32.67,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_073.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_073.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_073.jpg,0.3266816,0.9589701,0,51.80915,32.68,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_174.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_174.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_174.jpg,0.1480191,1,0,53.59188,32.69,98.25
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_269.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_269.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_269.jpg,0.1163708,0.8375762,0,55.43452,32.70,98.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_364.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_364.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_364.jpg,0,0,0,55.45783,32.70,98.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_463.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_463.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_463.jpg,0,0.8930739,0,55.27305,32.70,98.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_548.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_548.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_548.jpg,0,1,0,56.61176,32.70,98.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_634.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_634.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_634.jpg,0,1,0,58.06216,32.71,98.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_716.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_716.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_716.jpg,0,1,0,59.53191,32.72,98.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_797.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_797.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_797.jpg,-0.2878746,0.9748697,0,60.94601,32.74,98.23
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_879.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_879.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_879.jpg,-0.3943487,0.9383234,0,62.45062,32.75,98.23
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_32_959.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_32_959.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_32_959.jpg,0,1,0,63.80544,32.76,98.23
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_045.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_045.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_045.jpg,0,1,0,65.20602,32.77,98.23
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_129.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_129.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_129.jpg,0,1,0,66.60474,32.79,98.22
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_213.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_213.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_213.jpg,0,1,0,67.99522,32.80,98.22
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_293.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_293.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_293.jpg,0.2324524,0.9926153,0,69.34431,32.81,98.22
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_375.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_375.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_375.jpg,0.2873471,1,0,70.58283,32.82,98.22
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_460.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_460.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_460.jpg,0,1,0,72.26061,32.85,98.21
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_543.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_543.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_543.jpg,0,1,0,73.60046,32.86,98.21
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_618.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_618.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_618.jpg,0,1,0,74.93056,32.88,98.21
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_696.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_696.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_696.jpg,0,1,0,75.92117,32.89,98.21
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_771.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_771.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_771.jpg,0,1,0,77.233,32.91,98.21
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_857.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_857.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_857.jpg,-0.4793848,0.8709953,0,78.37907,32.92,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_33_937.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_33_937.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_33_937.jpg,-0.6268887,0.7399185,0,79.10785,32.92,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_023.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_023.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_023.jpg,0,1,0,80.13472,32.93,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_104.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_104.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_104.jpg,0.1377711,1,0,80.3136,32.93,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_181.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_181.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_181.jpg,0.1732624,1,0,80.32534,32.92,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_262.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_262.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_262.jpg,0.1536706,1,0,80.33257,32.92,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_342.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_342.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_342.jpg,0,1,0,80.33511,32.92,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_417.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_417.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_417.jpg,-0.2871211,0.9656766,0,80.28365,32.91,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_491.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_491.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_491.jpg,-0.4517678,0.9049796,0,80.22913,32.91,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_568.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_568.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_568.jpg,-0.287724,1,0,80.29349,32.91,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_644.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_644.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_644.jpg,-0.06788099,1,0,80.33865,32.91,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_716.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_716.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_716.jpg,-0.03088257,1,0,80.33614,32.90,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_788.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_788.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_788.jpg,-0.1506565,1,0,80.32774,32.90,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_863.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_863.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_863.jpg,-0.1802703,1,0,80.31856,32.90,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_34_934.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_34_934.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_34_934.jpg,-0.05488256,1,0,80.33575,32.89,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_013.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_013.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_013.jpg,0,1,0,80.33739,32.89,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_089.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_089.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_089.jpg,0,1,0,80.331,32.89,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_165.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_165.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_165.jpg,-0.05088884,1,0,80.3292,32.88,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_251.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_251.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_251.jpg,-0.361457,0.954336,0,80.24873,32.88,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_320.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_320.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_320.jpg,-0.3745308,0.9476295,0,80.25935,32.88,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_398.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_398.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_398.jpg,0,1,0,80.33358,32.87,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_475.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_475.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_475.jpg,-0.1869014,1,0,80.31588,32.87,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_555.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_555.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_555.jpg,-0.4504114,0.8979341,0,80.2256,32.87,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_635.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_635.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_635.jpg,-0.5534193,0.8428885,0,80.19027,32.87,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_713.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_713.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_713.jpg,-0.5556799,0.8375762,0,80.16906,32.86,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_802.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_802.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_802.jpg,-0.15887,1,0,80.30482,32.86,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_888.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_888.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_888.jpg,-0.04617927,1,0,80.31631,32.86,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_35_969.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_35_969.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_35_969.jpg,0,1,0,80.31658,32.85,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_046.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_046.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_046.jpg,0,1,0,80.32721,32.85,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_121.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_121.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_121.jpg,0,1,0,80.32597,32.85,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_197.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_197.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_197.jpg,0,1,0,80.32439,32.84,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_278.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_278.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_278.jpg,-0.1802703,1,0,80.3024,32.84,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_362.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_362.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_362.jpg,-0.4509389,0.9033595,0,80.22142,32.84,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_439.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_439.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_439.jpg,-0.5117113,0.8664741,0,80.1994,32.83,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_516.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_516.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_516.jpg,-0.4397867,0.9055824,0,80.20305,32.83,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_602.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_602.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_602.jpg,0.0777146,1,0,80.32782,32.83,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_689.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_689.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_689.jpg,0.1796298,1,0,80.32629,32.83,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_775.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_775.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_775.jpg,0.2206596,1,0,80.3243,32.82,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_867.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_867.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_867.jpg,0,1,0,80.32639,32.82,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_36_956.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_36_956.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_36_956.jpg,-0.02775542,1,0,80.33215,32.82,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_046.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_046.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_046.jpg,-0.1864869,0.9932936,0,80.31116,32.81,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_137.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_137.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_137.jpg,-0.3915606,0.9265307,0,80.24714,32.81,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_231.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_231.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_231.jpg,-0.04003799,1,0,80.32124,32.81,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_306.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_306.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_306.jpg,0,1,0,80.33299,32.80,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_380.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_380.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_380.jpg,0,1,0,80.33452,32.80,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_454.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_454.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_454.jpg,0,1,0,80.33463,32.80,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_535.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_535.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_535.jpg,0,1,0,80.33435,32.80,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_622.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_622.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_622.jpg,-0.1465874,1,0,80.32186,32.79,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_708.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_708.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_708.jpg,-0.1566847,1,0,80.31802,32.79,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_799.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_799.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_799.jpg,0,1,0,80.33281,32.79,98.20
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_30_37_895.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_30_37_895.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_30_37_895.jpg,-0.1747695,1,0,80.31696,32.78,98.20
