leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_05_741.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_05_741.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_05_741.jpg,0,0,0,53.99392,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_05_811.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_05_811.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_05_811.jpg,0,0,0,53.55333,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_05_886.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_05_886.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_05_886.jpg,0,0,0,53.1216,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_05_957.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_05_957.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_05_957.jpg,0,0,1,52.16645,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_034.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_034.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_034.jpg,0,0,1,50.48369,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_113.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_113.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_113.jpg,0,0,1,48.81973,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_189.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_189.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_189.jpg,0,0,1,47.17513,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_263.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_263.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_263.jpg,0,0,1,45.95448,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_336.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_336.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_336.jpg,0,0,1,44.34365,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_408.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_408.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_408.jpg,0.7679875,0,0.6305432,42.55558,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_481.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_481.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_481.jpg,0,0,0,41.28399,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_558.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_558.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_558.jpg,0,0,0,39.96665,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_642.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_642.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_642.jpg,1,0,0.01965494,39.48827,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_714.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_714.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_714.jpg,1,0,0.108421,37.44182,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_797.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_797.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_797.jpg,1,0,0.2307192,35.55856,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_867.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_867.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_867.jpg,1,0,0.2156863,33.73056,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_06_936.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_06_936.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_06_936.jpg,0,0,0,32.94582,24.46,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_020.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_020.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_020.jpg,0,0,0,32.23865,24.45,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_097.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_097.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_097.jpg,0,0.3495512,0,31.97651,24.45,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_173.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_173.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_173.jpg,0,1,0,31.99067,24.45,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_255.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_255.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_255.jpg,0,1,0,32.54262,24.45,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_327.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_327.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_327.jpg,0,0,0,33.18328,24.44,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_408.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_408.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_408.jpg,0,0,0,33.57193,24.44,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_486.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_486.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_486.jpg,0,0.4237742,0,34.28799,24.44,99.81
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_566.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_566.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_566.jpg,0,1,0,35.70621,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_639.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_639.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_639.jpg,0,1,0,36.76101,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_715.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_715.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_715.jpg,0,1,0,38.54902,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_795.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_795.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_795.jpg,0,0,0,40.09642,24.46,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_864.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_864.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_864.jpg,0,0,0,40.68089,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_07_931.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_07_931.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_07_931.jpg,-0.4056517,0,0,41.35842,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_003.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_003.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_003.jpg,-1,0,0,41.65985,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_073.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_073.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_073.jpg,-1,0,0,41.69559,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_152.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_152.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_152.jpg,-1,0,0,41.29253,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_235.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_235.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_235.jpg,-1,0,0,40.22231,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_312.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_312.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_312.jpg,0,0,0,39.22004,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_389.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_389.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_389.jpg,0,0,0,38.73033,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_466.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_466.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_466.jpg,0,0,0,38.60795,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_545.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_545.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_545.jpg,-0.09930325,1,0,38.74324,24.43,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_627.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_627.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_627.jpg,0.185771,1,0,40.41255,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_717.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_717.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_717.jpg,-0.08860312,1,0,42.05179,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_802.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_802.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_802.jpg,-1,0,0,43.13029,24.45,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_892.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_892.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_892.jpg,-0.6990394,0,0.7577772,41.09353,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_08_967.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_08_967.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_08_967.jpg,-0.6402638,0,0.8364459,39.32738,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_056.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_056.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_056.jpg,-0.6360064,0,0.7679498,37.58096,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_125.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_125.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_125.jpg,-0.6800504,0,0.6691618,36.29551,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_193.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_193.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_193.jpg,-0.692898,0,0.6559373,34.62574,24.45,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_266.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_266.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_266.jpg,-0.698964,0,0.6477992,33.40927,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_338.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_338.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_338.jpg,-0.7677991,0,0.5703361,31.79878,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_407.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_407.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_407.jpg,-0.8307944,0,0.4498463,30.17626,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_474.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_474.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_474.jpg,-0.9211052,0,0.2922451,28.95904,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_542.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_542.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_542.jpg,-1,0,0.07032996,27.74575,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_613.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_613.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_613.jpg,-1,0,0,26.1684,24.44,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_700.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_700.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_700.jpg,-1,0,0,25.01236,24.43,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_775.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_775.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_775.jpg,-1,0,0,24.69459,24.43,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_861.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_861.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_861.jpg,-1,0,0,24.40172,24.43,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_09_948.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_09_948.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_09_948.jpg,-1,0,0,24.17981,24.43,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_027.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_027.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_027.jpg,0,0,0,24.03008,24.42,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_107.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_107.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_107.jpg,0,0,0,23.74744,24.42,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_184.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_184.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_184.jpg,0,0.3996988,0,23.49525,24.42,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_257.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_257.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_257.jpg,0,1,0,24.97362,24.42,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_332.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_332.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_332.jpg,0,1,0,26.69271,24.42,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_401.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_401.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_401.jpg,-0.1920254,1,0,27.96574,24.42,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_473.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_473.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_473.jpg,-0.6923329,0.5537961,0,29.25266,24.42,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_543.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_543.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_543.jpg,-0.8642136,0.3354978,0,29.56757,24.42,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_615.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_615.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_615.jpg,-0.9627378,0.06528131,0,29.23575,24.42,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_687.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_687.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_687.jpg,-0.968653,0,0,28.67163,24.41,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_756.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_756.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_756.jpg,-0.9710267,0,0,28.28634,24.41,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_837.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_837.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_837.jpg,-0.9710267,0,0,27.85322,24.41,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_10_920.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_10_920.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_10_920.jpg,-0.9710267,0,0,27.48249,24.40,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_002.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_002.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_002.jpg,-0.9710267,0,0,27.14847,24.40,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_069.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_069.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_069.jpg,-0.9571994,0.3685026,0,26.85584,24.40,99.80
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_137.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_137.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_137.jpg,0,1,0,27.55857,24.40,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_213.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_213.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_213.jpg,0,1,0,29.06951,24.40,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_292.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_292.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_292.jpg,0,1,0,30.69105,24.40,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_359.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_359.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_359.jpg,0.01178053,1,0,31.87687,24.40,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_435.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_435.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_435.jpg,0.1629767,0.9511712,0,32.64922,24.40,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_523.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_523.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_523.jpg,0,0,0,32.8691,24.40,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_597.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_597.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_597.jpg,1,0,0,32.81559,24.40,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_672.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_672.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_672.jpg,1,0,0,32.83793,24.39,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_748.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_748.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_748.jpg,0,0,0,33.56239,24.39,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_832.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_832.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_832.jpg,0,0,0,33.64419,24.39,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_906.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_906.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_906.jpg,0.7193848,0,0,33.87991,24.39,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_11_990.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_11_990.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_11_990.jpg,1,0,0,33.56742,24.38,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_068.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_068.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_068.jpg,0.5514601,0.06332212,0,33.26545,24.38,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_136.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_136.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_136.jpg,0,0,0,33.24164,24.38,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_210.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_210.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_210.jpg,0,0,0,33.29594,24.38,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_285.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_285.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_285.jpg,0,0,0,33.39835,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_360.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_360.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_360.jpg,0,0.5840127,0,33.7096,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_438.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_438.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_438.jpg,0,1,0,35.29699,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_513.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_513.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_513.jpg,0,1,0,35.87864,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_586.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_586.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_586.jpg,0,1,0,37.41673,24.38,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_659.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_659.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_659.jpg,0,1,0,38.06733,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_741.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_741.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_741.jpg,0,1,0,38.72275,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_819.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_819.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_819.jpg,0.5187191,0.9283391,0,37.36184,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_896.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_896.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_896.jpg,1,0.05443045,0,37.60291,24.37,99.79
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_12_973.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_12_973.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_12_973.jpg,0.6387191,0,0,38.19054,24.37,99.78
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_13_048.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_13_048.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_13_048.jpg,0,0,0,38.61423,24.37,99.78
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_13_121.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_13_121.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_13_121.jpg,0,0,0,38.69263,24.36,99.78
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_13_203.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_13_203.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_13_203.jpg,0,0,0,38.79725,24.36,99.78
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_13_275.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_13_275.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_13_275.jpg,0,0,0,38.5231,24.36,99.78
