leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_38_974.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_38_974.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_38_974.jpg,0,1,0,80.33483,29.42,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_059.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_059.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_059.jpg,0,1,0,80.33511,29.41,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_151.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_151.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_151.jpg,0,1,0,80.34058,29.41,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_242.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_242.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_242.jpg,-0.004697324,1,0,80.33386,29.41,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_332.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_332.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_332.jpg,-0.1583425,1,0,80.32495,29.41,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_403.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_403.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_403.jpg,-0.1775199,1,0,80.32472,29.40,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_496.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_496.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_496.jpg,-0.1775199,1,0,80.32223,29.40,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_592.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_592.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_592.jpg,-0.1713032,1,0,80.32578,29.40,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_660.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_660.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_660.jpg,-0.05371458,1,0,80.33474,29.39,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_747.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_747.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_747.jpg,-0.004094508,1,0,80.33483,29.39,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_840.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_840.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_840.jpg,0,1,0,80.3349,29.39,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_39_934.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_39_934.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_39_934.jpg,0,1,0,80.33797,29.39,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_037.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_037.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_037.jpg,0,1,0,80.33707,29.38,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_130.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_130.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_130.jpg,0.002323698,1,0,80.33408,29.38,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_225.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_225.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_225.jpg,0,1,0,80.33409,29.38,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_320.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_320.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_320.jpg,0,1,0,80.33307,29.38,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_412.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_412.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_412.jpg,-0.01332528,1,0,80.3331,29.37,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_481.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_481.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_481.jpg,-0.01837394,1,0,80.33472,29.37,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_580.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_580.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_580.jpg,0,1,0,80.3362,29.37,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_677.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_677.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_677.jpg,0,1,0,80.33629,29.37,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_771.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_771.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_771.jpg,0,1,0,80.34157,29.36,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_863.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_863.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_863.jpg,0,1,0,80.33774,29.36,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_40_954.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_40_954.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_40_954.jpg,0,1,0,80.33185,29.36,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_024.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_024.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_024.jpg,0,1,0,80.33399,29.35,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_091.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_091.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_091.jpg,0,1,0,80.33661,29.35,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_159.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_159.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_159.jpg,0,1,0,80.33647,29.35,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_228.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_228.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_228.jpg,0,1,0,80.07932,29.35,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_297.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_297.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_297.jpg,0,1,0,79.84729,29.34,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_376.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_376.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_376.jpg,0,1,0,80.34592,29.34,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_459.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_459.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_459.jpg,0,1,0,80.56736,29.34,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_544.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_544.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_544.jpg,0,1,0,80.29342,29.34,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_611.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_611.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_611.jpg,0,1,0,80.31718,29.34,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_704.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_704.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_704.jpg,0,1,0,80.33885,29.34,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_804.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_804.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_804.jpg,0,1,0,80.34044,29.33,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_877.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_877.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_877.jpg,0,1,0,80.33884,29.33,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_41_947.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_41_947.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_41_947.jpg,0,1,0,80.33716,29.33,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_018.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_018.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_018.jpg,0,1,0,80.3363,29.32,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_092.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_092.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_092.jpg,0,1,0,80.33602,29.32,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_159.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_159.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_159.jpg,0,1,0,80.3359,29.32,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_230.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_230.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_230.jpg,0,1,0,80.33585,29.32,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_299.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_299.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_299.jpg,0,1,0,80.33588,29.31,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_366.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_366.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_366.jpg,0,1,0,80.33588,29.31,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_433.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_433.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_433.jpg,0,1,0,80.33589,29.31,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_502.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_502.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_502.jpg,0,1,0,80.33588,29.31,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_603.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_603.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_603.jpg,0,1,0,80.33585,29.30,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_673.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_673.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_673.jpg,0,1,0,80.33589,29.30,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_770.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_770.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_770.jpg,0,1,0,80.33588,29.30,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_865.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_865.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_865.jpg,0,1,0,80.3359,29.30,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_42_935.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_42_935.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_42_935.jpg,0,1,0,80.33588,29.29,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_006.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_006.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_006.jpg,0,1,0,80.33591,29.29,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_079.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_079.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_079.jpg,0,1,0,80.33589,29.29,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_159.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_159.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_159.jpg,0,1,0,80.33589,29.28,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_241.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_241.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_241.jpg,0,1,0,80.33588,29.28,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_318.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_318.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_318.jpg,0,1,0,80.33588,29.28,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_395.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_395.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_395.jpg,0,1,0,80.33588,29.28,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_475.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_475.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_475.jpg,0,1,0,80.33589,29.27,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_556.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_556.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_556.jpg,0,1,0,80.33588,29.27,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_642.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_642.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_642.jpg,0,1,0,80.33588,29.27,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_723.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_723.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_723.jpg,0,1,0,80.33589,29.27,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_808.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_808.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_808.jpg,0,1,0,80.33589,29.26,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_882.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_882.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_882.jpg,0,1,0,80.3359,29.26,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_43_960.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_43_960.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_43_960.jpg,0,1,0,80.33588,29.26,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_044.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_044.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_044.jpg,0,1,0,80.33588,29.26,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_119.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_119.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_119.jpg,0,0.9910706,0,80.33418,29.25,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_195.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_195.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_195.jpg,0,0,0,80.07687,29.25,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_272.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_272.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_272.jpg,0,0,0,79.53881,29.25,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_358.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_358.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_358.jpg,0,0,0,78.90628,29.25,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_431.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_431.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_431.jpg,0,0,0,78.26738,29.25,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_536.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_536.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_536.jpg,0,0,0,77.47978,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_609.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_609.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_609.jpg,0,0,0,76.85689,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_692.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_692.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_692.jpg,0,0,0,76.23938,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_766.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_766.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_766.jpg,0,0,0,75.6261,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_842.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_842.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_842.jpg,0,0,0,75.01743,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_44_911.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_44_911.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_44_911.jpg,0,0,0,74.56414,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_009.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_009.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_009.jpg,-1,0,0,73.55748,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_110.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_110.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_110.jpg,-1,0,0,72.2005,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_194.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_194.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_194.jpg,0,0,0,71.51795,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_292.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_292.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_292.jpg,0,0,0,70.79745,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_360.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_360.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_360.jpg,-0.8055888,0.01162982,0,69.93044,29.23,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_430.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_430.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_430.jpg,-0.8537772,0.3197867,0,69.33469,29.23,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_499.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_499.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_499.jpg,0,0,0.01215731,68.88922,29.23,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_576.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_576.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_576.jpg,0,0,0,68.20825,29.23,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_645.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_645.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_645.jpg,0,0,0,67.6498,29.23,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_712.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_712.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_712.jpg,-0.3279248,0.1880693,0,67.19759,29.23,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_782.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_782.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_782.jpg,-0.8025369,0.4871839,0,66.91632,29.22,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_859.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_859.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_859.jpg,-0.7963203,0.5038745,0,66.83692,29.22,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_45_935.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_45_935.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_45_935.jpg,0,0,0,66.71643,29.22,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_013.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_013.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_013.jpg,0,0,0,66.18833,29.22,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_094.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_094.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_094.jpg,-0.4045591,0.165162,0,65.58614,29.21,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_177.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_177.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_177.jpg,-0.7783862,0.5661917,0,65.37908,29.21,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_262.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_262.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_262.jpg,-0.7401068,0.6632089,0,65.59332,29.21,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_346.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_346.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_346.jpg,0,0,0,65.96777,29.21,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_437.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_437.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_437.jpg,0,0,0,65.48198,29.21,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_521.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_521.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_521.jpg,-0.3595355,0.3715543,0,64.83349,29.20,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_615.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_615.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_615.jpg,-0.2656454,1,0,65.3795,29.20,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_699.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_699.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_699.jpg,0,1,0,67.03747,29.22,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_782.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_782.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_782.jpg,0,1,0,68.39727,29.24,97.76
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_872.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_872.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_872.jpg,0,1,0,69.74552,29.25,97.75
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_46_954.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_46_954.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_46_954.jpg,0,1,0,71.08533,29.26,97.75
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_47_042.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_47_042.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_47_042.jpg,0,1,0,72.75233,29.29,97.75
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_32_47_125.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_32_47_125.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_32_47_125.jpg,0,1,0,74.07298,29.30,97.75
